Entity,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Recipe,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Action,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#ActionManner,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Add,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Adorning,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Affordance,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Agent,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#AmountChangeAction,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Apply_heat,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#BackableAffordance,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#BackingInstrument,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#BakedGoods,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Bean,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Beat_opponent,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Board,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Bread,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#BulbVegetable,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Cake,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Cause_temperature_change,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Cause_to_amalgamate,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#ContainableAffordance,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#ContainerInstrument,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#ContainingInstrument,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Cookie,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#CookingContainer,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#CoreRemover,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#CuttableAffordance,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Cutting,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#CuttingInstrument,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Dairy,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#DampingInstrument,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#EattingContainer,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Excuter,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#FilteringInstrument,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#FiringInstrument,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#FriableAffordance,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Fruit,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#FruitVegetable,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#FryingAction,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#GrainProduct,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#GrindingInstrument,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#HartDairy,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#HeatableAffordance,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#HeatingInstrument,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Helper,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#InfloresentVegetable,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Ingredient,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#IngredientManner,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Instrument,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Leaf,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#LeafBase,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#LeafyVegetable,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#LengthMeasuringInstrument,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Liquid,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#LiquidDairy,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#LiquidSeasons,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Manner,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Mass_motion,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#MeasurableAffordance,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#MeasuringInstrument,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Meat,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#MixableAffordance,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#MixedLiquid,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#MixingInstrument,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#NonChangeAction,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Nut,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#OfenInstrument,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Part,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Part_piece,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Part_whole,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Peel,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Piece,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#PlaceChangeAction,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Placing,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#PourableAffordance,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#PowderedDairy,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Preheating,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Press,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#PureLiquid,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#RemovableAffordance,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Removing,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Reshaping,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#RootVegetable,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Season,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#SemiHartDairy,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Server,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Shapes,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#ShapingInstrument,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#ShredInstrument,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#SliceInstrument,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Slicing,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#SoftSeasons,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Speaker,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#StalkVegetable,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#StateChangeAction,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#StateChangeableAffordance,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#TemperatorMassInstrument,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#TimeMass_motion,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#TimeMeasuringInstrument,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#TuberVegetable,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Use,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#Vegetable,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#WeightMass_motion,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#WeightMeasuringInstrument,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#WithAlcohol,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#WithoutAlcohol,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#achener_printen,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#alcohol,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#all,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#angel_food_cake,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#angel_food_cake_pan,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#apple_corer,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#apple_cutter,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#apple_juice,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#apple_peeler_cutter,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#artichoke,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#arugula,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#asparagus,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#banana,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#basil,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#beanpot,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#beef,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#beer,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#beet,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#bell_pepper,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#biscuit_cutter,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#biscuit_press,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#blow_torch,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#blue_cheese,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#bowl,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#bread_knife,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#broccoli,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#buckwheat,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#bundt_pan,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#butter,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#cabbage,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#cake_and_pie_server,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#cake_pan,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#candy_thermometer,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#carrot,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#cauliflower,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#celeriac,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#celery,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#cheese,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#cheese_cutter,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#cheese_slicer,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#chef_knife,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#chinese_query,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#chocolate,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#chocolate_biscuit,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#chunks,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#cleaver,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#coffee,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#coffee_cream,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#colander,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#collard_greens,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#corn,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#cream,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#creme_fraiche,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#croissant,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#cucumber,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#cup,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#curly_chicory,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#cutting_board,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#dandelion_green,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#dough_scraper,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#dressing,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#egg,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#egg_separator,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#egg_slicer,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#egg_timer,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#egg_white,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#egg_yolk,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#eggplant,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#essig,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#fennel,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#fillet_knife,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#firm_cheese,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#fish,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#flake,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#flour,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#french_bean,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#french_bread,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#fresh_cheese,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#fruit_juice,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#funnel,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#garlic,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#garlic_press,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#ginger,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#grapefruit_knife,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#grater,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#green_bean,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#green_onion,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#half,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#haricon_bean,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#hearts_of_palm,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#honey,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#ice_cream,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#iron_pan,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#italian_bean,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#knife,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#lamb,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#leek,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#lemon_juice,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#lettuces,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#loaf_pan,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#lobster,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#lowfatt_milk,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#maffin_pan,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#maffine,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#mice,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#milk,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#milk_powder,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#mixer,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#mozzarella,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#mushroom,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#mustard_greens,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#oats,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#oil,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#okra,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#oliver_oil,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#one_minute,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#onion,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#parsley,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#pestle_and_mortar,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#pieces,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#pork,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#potato,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#poultry,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#pound_cake,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#processed_cheese,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#pumpkin,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#purslane,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#radish,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#refrigerator_thermometer,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#rice,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#rolling_pin,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#salt,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#sandwich_bread,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#scissor,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#semi_soft_cheese,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#shallot,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#sharpening_steel,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#shortly,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#slices,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#slowly,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#small,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#small_pieces,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#snap_bean,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#soft_cheese,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#soup,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#spatula,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#spelt,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#spinach,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#spoon,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#spring_onion,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#squash,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#stick,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#strawberry,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#strips,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#sugar,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#sweet_potato,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#swiss_chard,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#tart_pan,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#tea,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#tofu,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#tomato,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#triticale,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#turip,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#vagetable_peeler,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#vegetable_juice,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#vinegar,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#water,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#watercress,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#wheat,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#whisk,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#white_asparagus,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#white_radish,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#wild_asparagus,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#wine,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#yoghurt,
http://www.semanticweb.org/aymsagul/ontologies/2017/5/untitled-ontology-34#zucchini,
